step,x,y,vx,vy,angle,angular_velocity,left_leg,right_leg,action,action_text,value,reward,success,crash,timeout
38,-0.06408433616161346,1.2293152809143066,-0.17614403367042542,-0.7090684175491333,-0.35896170139312744,-0.09084776788949966,0.0,0.0,0,noop,3.183133840560913,-1.4041290962676385,0,0,0
39,-0.06588888168334961,1.2127857208251953,-0.17614494264125824,-0.7357367277145386,-0.3635040819644928,-0.09084764122962952,0.0,0.0,0,noop,3.2476348876953125,-1.3499367822892054,0,0,0
40,-0.06769323348999023,1.195656418800354,-0.17614585161209106,-0.7624049782752991,-0.36804646253585815,-0.09084746986627579,0.0,0.0,1,left_engine,3.3088865280151367,-1.1219898362703862,0,0,0
41,-0.06957797706127167,1.1779648065567017,-0.18625599145889282,-0.7868648767471313,-0.37039992213249207,-0.047069206833839417,0.0,0.0,0,noop,3.36201810836792,-1.0181392860919232,0,0,0
42,-0.0714627280831337,1.1596733331680298,-0.18625624477863312,-0.8135319948196411,-0.372753381729126,-0.04706919193267822,0.0,0.0,0,noop,3.4201316833496094,-0.963280457533898,0,0,0
43,-0.07334747165441513,1.1407818794250488,-0.1862564980983734,-0.8401990532875061,-0.3751068413257599,-0.04706920310854912,0.0,0.0,0,noop,3.475921154022217,-0.9081508922388082,0,0,0
44,-0.07523222267627716,1.1212905645370483,-0.1862567514181137,-0.8668661117553711,-0.3774603009223938,-0.04706916585564613,0.0,0.0,1,left_engine,3.527048349380493,-0.6891783761145394,0,0,0
45,-0.07717542350292206,1.1012330055236816,-0.19365550577640533,-0.8916214108467102,-0.3781701922416687,-0.014197833836078644,0.0,0.0,0,noop,3.5512351989746094,-0.6320123991114315,0,0,0
46,-0.07911863178014755,1.0805754661560059,-0.19365553557872772,-0.9182880520820618,-0.3788800835609436,-0.014197823591530323,0.0,0.0,1,left_engine,3.597149133682251,-0.3275335545451685,0,0,0
47,-0.08113346248865128,1.0593671798706055,-0.20276936888694763,-0.942252516746521,-0.3775164783000946,0.027272921055555344,0.0,0.0,0,noop,3.613898277282715,-0.3137940222740667,0,0,0
48,-0.0831482857465744,1.0375587940216064,-0.202769473195076,-0.9689193367958069,-0.37615281343460083,0.027273189276456833,0.0,0.0,2,main_engine,3.665067195892334,5.697353471448946,0,0,0
49,-0.08493528515100479,1.0165290832519531,-0.17943769693374634,-0.9344593286514282,-0.37537094950675964,0.015637218952178955,0.0,0.0,1,left_engine,3.593047618865967,-0.1495032953785926,0,0,0
50,-0.0867861732840538,0.994947075843811,-0.1875978410243988,-0.9585475325584412,-0.3727112412452698,0.05319387465715408,0.0,0.0,2,main_engine,3.6190028190612793,6.034017342702595,0,0,0
51,-0.08816518634557724,0.974080502986908,-0.14092984795570374,-0.92661452293396,-0.36949583888053894,0.06430811434984207,0.0,0.0,0,noop,3.543358087539673,-0.1908404825160801,0,0,0
52,-0.08954410254955292,0.9526140689849854,-0.14093032479286194,-0.9532821178436279,-0.3662804067134857,0.0643080398440361,0.0,0.0,0,noop,3.5927999019622803,-0.13389433893965474,0,0,0
53,-0.09092302620410919,0.9305477142333984,-0.14093078672885895,-0.9799495935440063,-0.3630650043487549,0.06430799514055252,0.0,0.0,1,left_engine,3.635296106338501,0.15429251559933846,0,0,0
54,-0.0923788994550705,0.9079151749610901,-0.15060430765151978,-1.0046316385269165,-0.3577726185321808,0.1058485135436058,0.0,0.0,2,main_engine,3.665569543838501,3.9475594455486887,0,0,0
55,-0.09345979988574982,0.8854929208755493,-0.11383503675460815,-0.9951251149177551,-0.35173100233078003,0.12083218991756439,0.0,0.0,2,main_engine,3.625441074371338,4.06404968451842,0,0,0
56,-0.09425048530101776,0.863351583480835,-0.08512209355831146,-0.9825910925865173,-0.3453645706176758,0.12732870876789093,0.0,0.0,0,noop,3.5835671424865723,0.23078630553635548,0,0,0
57,-0.09504089504480362,0.8406107425689697,-0.08512382954359055,-1.009260892868042,-0.33899813890457153,0.12732835114002228,0.0,0.0,2,main_engine,3.6193106174468994,4.599698370842373,0,0,0
58,-0.09553442150354385,0.8182792067527771,-0.05568479374051094,-0.9910404682159424,-0.33237114548683167,0.13253960013389587,0.0,0.0,1,left_engine,3.5681843757629395,0.6191295022634347,0,0,0
59,-0.09610424190759659,0.7953895926475525,-0.0653574988245964,-1.0154145956039429,-0.32363033294677734,0.17481596767902374,0.0,0.0,2,main_engine,3.60203218460083,3.5463147218541566,0,0,0
60,-0.09654941409826279,0.7726521492004395,-0.05273804813623428,-1.0087378025054932,-0.3150809705257416,0.17098650336265564,0.0,0.0,2,main_engine,3.571916341781616,5.119073407537042,0,0,0
61,-0.09658364951610565,0.7503959536552429,-0.012408378534018993,-0.9872453212738037,-0.30575740337371826,0.1864711195230484,0.0,0.0,0,noop,3.5037267208099365,0.5309953968995273,0,0,0
62,-0.0966176986694336,0.7275406718254089,-0.012411711737513542,-1.0139188766479492,-0.2964338958263397,0.18647021055221558,0.0,0.0,2,main_engine,3.5461971759796143,2.8059634809132037,0,0,0
63,-0.09646482765674591,0.7046553492546082,0.005932443775236607,-1.0152544975280762,-0.28679776191711426,0.19272258877754211,0.0,0.0,2,main_engine,3.54206919670105,3.774851845522403,0,0,0
64,-0.09629611670970917,0.6819829344749451,0.0081233661621809,-1.0059677362442017,-0.2778002917766571,0.179949551820755,0.0,0.0,2,main_engine,3.509510040283203,5.252743302111679,0,0,0
65,-0.09590339660644531,0.6598746180534363,0.030500000342726707,-0.9809492826461792,-0.268790602684021,0.18019375205039978,0.0,0.0,2,main_engine,3.4435813426971436,4.934207716227303,0,0,0
66,-0.09511861950159073,0.6382822394371033,0.06884422153234482,-0.9579302072525024,-0.25894761085510254,0.19685974717140198,0.0,0.0,2,main_engine,3.377251386642456,4.491024491566532,0,0,0
67,-0.09422721713781357,0.6171025037765503,0.07980004698038101,-0.9397039413452148,-0.24942778050899506,0.19039654731750488,0.0,0.0,2,main_engine,3.322589874267578,5.029562460162976,0,0,0
68,-0.0930543914437294,0.5965034365653992,0.10757406800985336,-0.9139009714126587,-0.23954491317272186,0.19765739142894745,0.0,0.0,0,noop,3.2448596954345703,0.4507888280791974,0,0,0
69,-0.09188127517700195,0.5753055214881897,0.10757111012935638,-0.9405755400657654,-0.22966210544109344,0.19765605032444,0.0,0.0,2,main_engine,3.292928695678711,2.5895499518245915,0,0,0
70,-0.0905393585562706,0.5540973544120789,0.12408051639795303,-0.9410458207130432,-0.21943342685699463,0.20457354187965393,0.0,0.0,2,main_engine,3.2757692337036133,5.320047526056993,0,0,0
71,-0.08898763358592987,0.5335341691970825,0.14494295418262482,-0.9124316573143005,-0.20909282565116882,0.20681193470954895,0.0,0.0,2,main_engine,3.1971263885498047,5.10597355394857,0,0,0
72,-0.08719567954540253,0.5136007070541382,0.16863997280597687,-0.8844733834266663,-0.19845294952392578,0.21279756724834442,0.0,0.0,0,noop,3.120311975479126,0.4962552510695559,0,0,0
73,-0.08540353924036026,0.4930686950683594,0.16863709688186646,-0.9111492037773132,-0.1878131628036499,0.2127958983182907,0.0,0.0,2,main_engine,3.1655611991882324,4.94632149375401,0,0,0
74,-0.0833313912153244,0.47315075993537903,0.19604912400245667,-0.883869469165802,-0.17659997940063477,0.22426378726959229,0.0,0.0,2,main_engine,3.0939157009124756,3.43025157697316,0,0,0
75,-0.08106307685375214,0.4534701406955719,0.21519961953163147,-0.8733524680137634,-0.16494765877723694,0.23304633796215057,0.0,0.0,2,main_engine,3.0573370456695557,4.222976256038902,0,0,0
76,-0.07871989905834198,0.43416768312454224,0.2228144109249115,-0.8566530346870422,-0.15344950556755066,0.22996309399604797,0.0,0.0,2,main_engine,3.0111124515533447,5.636795542531883,0,0,0
77,-0.07634630054235458,0.41557955741882324,0.22632050514221191,-0.8250388503074646,-0.1424321085214615,0.22034823894500732,0.0,0.0,0,noop,2.945380210876465,0.45613746143260414,0,0,0
78,-0.07397260516881943,0.39639294147491455,0.22631826996803284,-0.851715624332428,-0.13141478598117828,0.22034640610218048,0.0,0.0,2,main_engine,2.976370334625244,6.677354142391249,0,0,0
79,-0.0715884193778038,0.37817567586898804,0.22793801128864288,-0.80876624584198,-0.12098401039838791,0.20861515402793884,0.0,0.0,2,main_engine,2.8994579315185547,5.183199020585687,0,0,0
80,-0.06909675896167755,0.36065763235092163,0.23866038024425507,-0.7777626514434814,-0.11054372787475586,0.20880553126335144,0.0,0.0,0,noop,2.8342182636260986,0.31625494903110507,0,0,0
81,-0.06660499423742294,0.34254106879234314,0.2386588156223297,-0.8044384121894836,-0.10010353475809097,0.2088039666414261,0.0,0.0,2,main_engine,2.8527846336364746,3.889072225980681,0,0,0
82,-0.06390266120433807,0.32487431168556213,0.25906071066856384,-0.7844778299331665,-0.08901762217283249,0.22171831130981445,0.0,0.0,2,main_engine,2.792963743209839,2.482019008717157,0,0,0
83,-0.06117048114538193,0.3072056472301483,0.2620532214641571,-0.7846447825431824,-0.07795875519514084,0.2211771458387375,0.0,0.0,2,main_engine,2.7711586952209473,2.51009703515241,0,0,0
84,-0.058347512036561966,0.28958073258399963,0.27085694670677185,-0.782768964767456,-0.06663595885038376,0.22645588219165802,0.0,0.0,2,main_engine,2.742173910140991,4.608978285665086,0,0,0
85,-0.05532417446374893,0.27259162068367004,0.2902127504348755,-0.7545768618583679,-0.05464209243655205,0.23987749218940735,0.0,0.0,2,main_engine,2.672661542892456,3.2592255610026912,0,0,0
86,-0.05240926891565323,0.2556879222393036,0.2799842357635498,-0.7508909702301025,-0.04326483979821205,0.22754518687725067,0.0,0.0,2,main_engine,2.6492433547973633,3.8082136096826362,0,0,0
87,-0.04953927919268608,0.2390676587820053,0.27579861879348755,-0.7383915781974792,-0.032214149832725525,0.2210139036178589,0.0,0.0,2,main_engine,2.612933874130249,5.189613392241381,0,0,0
88,-0.046692848205566406,0.22310200333595276,0.2736973464488983,-0.7093813419342041,-0.021396230906248093,0.21635837852954865,0.0,0.0,2,main_engine,2.5706593990325928,2.4308548446391685,0,0,0
89,-0.04384594038128853,0.20714671909809113,0.2737736701965332,-0.7089985013008118,-0.010616949759423733,0.21558554470539093,0.0,0.0,2,main_engine,2.5370519161224365,3.4690198053265364,0,0,0
90,-0.04085101932287216,0.19161373376846313,0.2879144549369812,-0.6903148889541626,0.0008132560178637505,0.22860398888587952,0.0,0.0,2,main_engine,2.485635757446289,2.936481444367911,0,0,0
91,-0.03788795322179794,0.17675000429153442,0.2848760783672333,-0.6606512665748596,0.012098981998860836,0.22571448981761932,0.0,0.0,2,main_engine,2.46734356880188,2.1518524256551474,0,0,0
92,-0.0351109504699707,0.16221192479133606,0.2671048641204834,-0.6462494730949402,0.022558171302080154,0.20918376743793488,0.0,0.0,2,main_engine,2.476414203643799,-0.7799838070904344,0,0,0
93,-0.03216428682208061,0.14762507379055023,0.2832448482513428,-0.6485141515731812,0.033840376883745193,0.22564378380775452,0.0,0.0,2,main_engine,2.4567861557006836,2.6644817318312706,0,0,0
94,-0.02939929999411106,0.13350321352481842,0.2658177316188812,-0.6279119849205017,0.0443933866918087,0.2110603153705597,0.0,0.0,2,main_engine,2.4534733295440674,1.8079180774666355,0,0,0
95,-0.026707744225859642,0.11974011361598969,0.25868576765060425,-0.6120316982269287,0.05473779886960983,0.20688815414905548,0.0,0.0,2,main_engine,2.437629461288452,0.7756303955345316,0,0,0
96,-0.024048805236816406,0.10612407326698303,0.255459725856781,-0.6055691838264465,0.06505759805440903,0.20639601349830627,0.0,0.0,2,main_engine,2.42862868309021,1.8609658091182524,0,0,0
97,-0.02130889892578125,0.09305485337972641,0.2629493772983551,-0.5813652873039246,0.07598058134317398,0.21845988929271698,0.0,0.0,2,main_engine,2.4089114665985107,0.7965085524184274,0,0,0
98,-0.01877441443502903,0.07998419553041458,0.24323344230651855,-0.5814668536186218,0.08609608560800552,0.20231005549430847,0.0,0.0,2,main_engine,2.3779919147491455,4.2883485637815655,0,0,0
99,-0.016381073743104935,0.06784280389547348,0.2293778955936432,-0.5402224063873291,0.09596637636423111,0.19740590453147888,0.0,0.0,2,main_engine,2.393394947052002,0.11868495364226989,0,0,0
100,-0.013892841525375843,0.055851325392723083,0.23822250962257385,-0.5336697101593018,0.10649547725915909,0.21058189868927002,0.0,0.0,2,main_engine,2.4004712104797363,-0.3046597249677518,0,0,0
101,-0.011322689242661,0.04391227662563324,0.24581937491893768,-0.5314612984657288,0.11761439591646194,0.22237832844257355,0.0,0.0,2,main_engine,2.3806512355804443,1.0456665347166278,0,0,0
102,-0.008952045813202858,0.03207264840602875,0.22655658423900604,-0.5270663499832153,0.12807002663612366,0.20911219716072083,0.0,0.0,2,main_engine,2.288764715194702,1.2972394969593466,0,0,0
103,-0.00659599294885993,0.020587502047419548,0.2247888296842575,-0.5114181637763977,0.138833686709404,0.21527345478534698,0.0,0.0,2,main_engine,2.3101930618286133,12.529142077858435,0,0,0
104,-0.004374122712761164,0.00965878739953041,0.21151979267597198,-0.4867485463619232,0.14947648346424103,0.21285565197467804,0.0,1.0,2,main_engine,2.1355793476104736,4.327191301297842,0,0,0
105,-0.002266788389533758,-0.0004959487705491483,0.21657860279083252,-0.4512062072753906,0.1417151242494583,-0.15777811408042908,0.0,1.0,2,main_engine,1.9348212480545044,4.926204499308516,0,0,0
106,-0.00027780531672760844,-0.009751072153449059,0.22552725672721863,-0.40898916125297546,0.11546263098716736,-0.5247313976287842,0.0,1.0,2,main_engine,1.9059562683105469,15.321468340130618,0,0,0
107,0.0016542434459552169,-0.018318476155400276,0.23823034763336182,-0.37790024280548096,0.07093491405248642,-0.8904001116752625,1.0,1.0,2,main_engine,1.3334949016571045,7.885769403555192,0,0,0
108,0.0035771369002759457,-0.025593629106879234,0.2394755631685257,-0.32223454117774963,0.026874974370002747,-0.8779559135437012,1.0,1.0,2,main_engine,1.6290637254714966,4.910097087223318,0,0,0
109,0.005580425262451172,-0.031354762613773346,0.24427750706672668,-0.2558727562427521,-0.016491074115037918,-0.8673115968704224,1.0,1.0,2,main_engine,1.5969152450561523,1.324868604490416,0,0,0
110,0.007358455564826727,-0.03563839569687843,0.21981146931648254,-0.19141414761543274,-0.057981498539447784,-0.8297988176345825,1.0,1.0,2,main_engine,1.55984628200531,-100.0,0,1,0
