step,x,y,vx,vy,angle,angular_velocity,left_leg,right_leg,action,action_text,value,reward,success,crash,timeout
34,-0.22112135589122772,0.8350064158439636,-0.47093549370765686,-0.7074053287506104,-0.49415746331214905,-0.436007022857666,0.0,0.0,2,main_engine,1.5895709991455078,2.8654522211276516,0,0,0
35,-0.22570529580116272,0.8198667764663696,-0.4386259913444519,-0.6801387071609497,-0.5164399147033691,-0.44564908742904663,0.0,0.0,1,left_engine,1.600122332572937,-3.064563586292705,0,0,0
36,-0.23035450279712677,0.8041983842849731,-0.44731178879737854,-0.7031751871109009,-0.5365300178527832,-0.4018024802207947,0.0,0.0,2,main_engine,1.625893473625183,0.18354610894784856,0,0,0
37,-0.23484010994434357,0.7886156439781189,-0.4307955801486969,-0.6997616291046143,-0.5570505261421204,-0.4104105830192566,0.0,0.0,1,left_engine,1.5228017568588257,-2.8725614629051948,0,0,0
38,-0.23938412964344025,0.7724959254264832,-0.4385361075401306,-0.7231374382972717,-0.575596034526825,-0.3709096610546112,0.0,0.0,2,main_engine,1.476007103919983,0.07702498154206411,0,0,0
39,-0.24360999464988708,0.7561621069908142,-0.40740877389907837,-0.7326334118843079,-0.5935548543930054,-0.3591765761375427,0.0,0.0,1,left_engine,1.4222021102905273,-2.527021760207161,0,0,0
40,-0.2479005753993988,0.739302933216095,-0.4159427285194397,-0.7552877068519592,-0.6092476844787598,-0.3138561546802521,0.0,0.0,2,main_engine,1.4118770360946655,4.575774016637934,0,0,0
41,-0.2515971064567566,0.7230234146118164,-0.3568229079246521,-0.729594349861145,-0.6247698068618774,-0.31044238805770874,0.0,0.0,1,left_engine,1.4659665822982788,-2.2997201464253565,0,0,0
42,-0.25536489486694336,0.7062205076217651,-0.36607545614242554,-0.7520025372505188,-0.6378472447395325,-0.26154911518096924,0.0,0.0,1,left_engine,1.5083904266357422,-2.09615394612146,0,0,0
43,-0.2591908872127533,0.6888725161552429,-0.37353789806365967,-0.7755433320999146,-0.649020791053772,-0.22347041964530945,0.0,0.0,2,main_engine,1.4764024019241333,4.855722689120552,0,0,0
44,-0.2624620795249939,0.6721605658531189,-0.3179256319999695,-0.7474504113197327,-0.6604546308517456,-0.2286773920059204,0.0,0.0,1,left_engine,1.489587426185608,-1.9265541863787223,0,0,0
45,-0.2657786011695862,0.6549047827720642,-0.32386428117752075,-0.7709961533546448,-0.6702256202697754,-0.19541935622692108,0.0,0.0,1,left_engine,1.4678430557250977,-1.6317222910326155,0,0,0
46,-0.2691459059715271,0.6371233463287354,-0.3305951952934265,-0.7935539484024048,-0.6779754757881165,-0.15499679744243622,0.0,0.0,2,main_engine,1.442461609840393,1.7352989553270504,0,0,0
47,-0.2723246216773987,0.6195124983787537,-0.31113773584365845,-0.786346435546875,-0.6865370273590088,-0.17123150825500488,0.0,0.0,2,main_engine,1.3347383737564087,3.039834812189338,0,0,0
48,-0.27500444650650024,0.6021395325660706,-0.2614078223705292,-0.775748610496521,-0.6949523687362671,-0.1683073341846466,0.0,0.0,1,left_engine,1.3701456785202026,-1.560514074647499,0,0,0
49,-0.2777397632598877,0.5842326283454895,-0.2685582935810089,-0.798642098903656,-0.7013551592826843,-0.12805630266666412,0.0,0.0,2,main_engine,1.3130183219909668,3.003943785848162,0,0,0
50,-0.27996760606765747,0.5665488839149475,-0.2179521769285202,-0.7886792421340942,-0.7076032161712646,-0.12496165931224823,0.0,0.0,2,main_engine,1.3973032236099243,2.8575908030702637,0,0,0
51,-0.28157275915145874,0.5490437150001526,-0.15620359778404236,-0.7804794311523438,-0.7132250070571899,-0.11243607848882675,0.0,0.0,1,left_engine,1.5692594051361084,-1.2479103184194276,0,0,0
52,-0.2832261621952057,0.5310055017471313,-0.16248275339603424,-0.8033536672592163,-0.7169585227966309,-0.07466986775398254,0.0,0.0,2,main_engine,1.4566044807434082,0.05078057223364568,0,0,0
53,-0.2845306396484375,0.512615978717804,-0.12814658880233765,-0.8186518549919128,-0.7199802994728088,-0.06043534725904465,0.0,0.0,2,main_engine,1.4711148738861084,1.4577170445021295,0,0,0
54,-0.285419225692749,0.49420997500419617,-0.0867542177438736,-0.8192803263664246,-0.72274249792099,-0.055242348462343216,0.0,0.0,2,main_engine,1.5598533153533936,2.4862943137519666,0,0,0
55,-0.2857198715209961,0.4760414659976959,-0.028221603482961655,-0.8085774779319763,-0.725174605846405,-0.04864250496029854,0.0,0.0,1,left_engine,1.7782427072525024,-0.6143777524287646,0,0,0
56,-0.28608471155166626,0.4573654234409332,-0.03658690303564072,-0.8299816846847534,-0.7250346541404724,0.0027996136341243982,0.0,0.0,2,main_engine,1.6373881101608276,2.1329129678284007,0,0,0
57,-0.28597480058670044,0.43886297941207886,0.010837901383638382,-0.8222424983978271,-0.7248339056968689,0.004014848731458187,0.0,0.0,2,main_engine,1.7767386436462402,1.8949684913691385,0,0,0
58,-0.2851923406124115,0.42055565118789673,0.07755739241838455,-0.8132566809654236,-0.7239311933517456,0.018054453656077385,0.0,0.0,1,left_engine,1.9803049564361572,-0.08117017951727121,0,0,0
59,-0.28447669744491577,0.4017503559589386,0.06877945363521576,-0.8341553211212158,-0.7202682495117188,0.07325915992259979,0.0,0.0,2,main_engine,1.8306856155395508,2.128482674328109,0,0,0
60,-0.2833680212497711,0.38316085934638977,0.10830428451299667,-0.8246999382972717,-0.7168987989425659,0.06738916784524918,0.0,0.0,2,main_engine,1.9324029684066772,2.084194658384871,0,0,0
61,-0.2818678021430969,0.3648357391357422,0.14774030447006226,-0.8131329417228699,-0.7139161825180054,0.05965247005224228,0.0,0.0,1,left_engine,2.0482306480407715,-0.014778492338847399,0,0,0
62,-0.2804333567619324,0.3459806442260742,0.13940896093845367,-0.83568274974823,-0.7086549401283264,0.10522439330816269,0.0,0.0,2,main_engine,1.8726123571395874,1.9402955393190495,0,0,0
63,-0.2786993980407715,0.32730796933174133,0.16973954439163208,-0.8278191685676575,-0.7039127349853516,0.09484316408634186,0.0,0.0,2,main_engine,1.9353760480880737,0.8122319835753558,0,0,0
64,-0.27643021941185,0.30868837237358093,0.2227967232465744,-0.8252163529396057,-0.6985877156257629,0.10650068521499634,0.0,0.0,2,main_engine,2.0059077739715576,2.3927126534753542,0,0,0
65,-0.2737600803375244,0.2905135154724121,0.26338136196136475,-0.8057460188865662,-0.6939154267311096,0.09344532340765,0.0,0.0,2,main_engine,2.072099447250366,0.49750437577263257,0,0,0
66,-0.2706989347934723,0.2723580300807953,0.3023384213447571,-0.8048285245895386,-0.6890748143196106,0.09681302309036255,0.0,0.0,2,main_engine,2.0993289947509766,0.22949273640030016,0,0,0
67,-0.2670013904571533,0.2544121742248535,0.36542531847953796,-0.7952277064323425,-0.6835509538650513,0.11047743260860443,0.0,0.0,2,main_engine,2.1699941158294678,1.3202909284424436,0,0,0
68,-0.26287466287612915,0.23685051500797272,0.40862756967544556,-0.7783321142196655,-0.678405225276947,0.10291501134634018,0.0,0.0,2,main_engine,2.20450758934021,0.4687703108239532,0,0,0
69,-0.25833258032798767,0.21949340403079987,0.4501878321170807,-0.769277036190033,-0.6733219027519226,0.10166607052087784,0.0,0.0,2,main_engine,2.2319233417510986,1.34906672459918,0,0,0
70,-0.25346675515174866,0.20253589749336243,0.4831460416316986,-0.7518490552902222,-0.6689906716346741,0.08662432432174683,0.0,0.0,2,main_engine,2.27575945854187,-0.0462999999233375,0,0,0
71,-0.24821624159812927,0.18572038412094116,0.5216233730316162,-0.7455582022666931,-0.6646834015846252,0.08614511787891388,0.0,0.0,2,main_engine,2.2929673194885254,0.7117247408674643,0,0,0
72,-0.24285416305065155,0.16888584196567535,0.5333277583122253,-0.7467030882835388,-0.6610753536224365,0.07216066867113113,0.0,0.0,2,main_engine,2.292634963989258,-0.7491725925411743,0,0,0
73,-0.23690882325172424,0.1524054855108261,0.591386079788208,-0.7308355569839478,-0.6571455001831055,0.07859693467617035,0.0,0.0,2,main_engine,2.3661344051361084,0.5428358771323587,0,0,0
74,-0.23045572638511658,0.13667358458042145,0.642699658870697,-0.6978562474250793,-0.6538975834846497,0.06495819985866547,0.0,0.0,2,main_engine,2.4671196937561035,-1.3194381614223858,0,0,0
75,-0.2234719693660736,0.12123092263936996,0.6955341100692749,-0.6848924160003662,-0.6503704786300659,0.07054243981838226,0.0,0.0,2,main_engine,2.482247829437256,-0.10163238629336319,0,0,0
76,-0.21600432693958282,0.10650809854269028,0.744469404220581,-0.6531890034675598,-0.6475272178649902,0.056865207850933075,0.0,0.0,1,left_engine,2.5026721954345703,1.0758776264001437,0,0,0
77,-0.208611398935318,0.09126785397529602,0.7348803281784058,-0.6751325130462646,-0.642076313495636,0.10901838541030884,0.0,0.0,2,main_engine,2.48681640625,-1.569768313598803,0,0,0
78,-0.20090170204639435,0.07573135942220688,0.7660369277000427,-0.6880702376365662,-0.6360135674476624,0.12125536054372787,0.0,0.0,2,main_engine,2.4961159229278564,8.334668220805167,0,0,0
79,-0.19262313842773438,0.06053946912288666,0.8225898742675781,-0.6726176738739014,-0.6295653581619263,0.1289646327495575,1.0,0.0,2,main_engine,2.6039485931396484,10.002596128425733,0,0,0
80,-0.18425217270851135,0.04785512387752533,0.8202276229858398,-0.5555762052536011,-0.6099873781204224,0.390288770198822,1.0,0.0,2,main_engine,2.5099778175354004,-0.943563001815636,0,0,0
81,-0.17508754134178162,0.035469900816679,0.8900712728500366,-0.5385382175445557,-0.5785071849822998,0.629628598690033,1.0,0.0,1,left_engine,2.5014989376068115,9.644194405004926,0,0,0
82,-0.16607312858104706,0.023610243573784828,0.8633773922920227,-0.5119486451148987,-0.5292301177978516,0.9924864768981934,1.0,0.0,1,left_engine,2.5594892501831055,10.566420895269518,0,0,0
83,-0.1570156067609787,0.012084112502634525,0.8452183604240417,-0.49070969223976135,-0.4599396884441376,1.3877204656600952,1.0,0.0,2,main_engine,2.278249979019165,9.162986023254131,0,0,0
84,-0.147545725107193,0.0011809682473540306,0.8656499981880188,-0.46046555042266846,-0.3720785081386566,1.75717031955719,1.0,0.0,2,main_engine,1.3256586790084839,9.567079996583356,0,0,0
85,-0.1375570297241211,-0.00847859587520361,0.9034197926521301,-0.40785714983940125,-0.27242031693458557,1.9934202432632446,1.0,0.0,2,main_engine,1.1256072521209717,10.158817898195633,0,0,0
86,-0.1274033486843109,-0.01756659895181656,0.916857123374939,-0.3888450860977173,-0.17235495150089264,2.0016443729400635,1.0,0.0,2,main_engine,0.7668992280960083,18.93584920551309,0,0,0
87,-0.11703968048095703,-0.026299836114048958,0.937057614326477,-0.37975311279296875,-0.07346910238265991,1.977783203125,1.0,1.0,2,main_engine,0.572636067867279,-1.456658957203078,0,0,0
88,-0.10681486129760742,-0.03371163830161095,0.9338216781616211,-0.3264210522174835,0.01483990903943777,1.7671091556549072,0.0,1.0,2,main_engine,1.1756423711776733,-100.0,0,1,0
