step,x,y,vx,vy,angle,angular_velocity,left_leg,right_leg,action,action_text,value,reward,success,crash,timeout
28,0.18269690871238708,1.0146706104278564,0.4348553717136383,-0.5154811143875122,0.3676046133041382,0.39142319560050964,0.0,0.0,3,right_engine,2.341315746307373,-3.119422954709505,0,0,0
29,0.18730859458446503,1.0026355981826782,0.4448685050010681,-0.5391713380813599,0.38489866256713867,0.3458816707134247,0.0,0.0,3,right_engine,2.4414308071136475,-2.847644924181877,0,0,0
30,0.19198361039161682,0.9900412559509277,0.4529934525489807,-0.5637451410293579,0.4003868103027344,0.3097626566886902,0.0,0.0,2,main_engine,2.525989294052124,1.2896571267505805,0,0,0
31,0.19653654098510742,0.9778289794921875,0.44027310609817505,-0.5470969080924988,0.4165344834327698,0.3229540288448334,0.0,0.0,3,right_engine,2.4962992668151855,-2.71354689446852,0,0,0
32,0.20114555954933167,0.9650523662567139,0.4474657475948334,-0.5718815922737122,0.4310764968395233,0.290840208530426,0.0,0.0,3,right_engine,2.564443349838257,-2.532368459188176,0,0,0
33,0.20582160353660583,0.9517185688018799,0.45602744817733765,-0.5962092876434326,0.4436910152435303,0.2522905468940735,0.0,0.0,3,right_engine,2.628566026687622,-2.255584157040174,0,0,0
34,0.21056166291236877,0.9378342032432556,0.4642348885536194,-0.6202160716056824,0.45438912510871887,0.21396231651306152,0.0,0.0,2,main_engine,2.7024223804473877,2.0120382666923833,0,0,0
35,0.21504059433937073,0.9241194128990173,0.4382239878177643,-0.6127287149429321,0.46504414081573486,0.21310026943683624,0.0,0.0,3,right_engine,2.689242124557495,-2.081451187832299,0,0,0
36,0.21958141028881073,0.9098441004753113,0.44605302810668945,-0.6371772885322571,0.4739219844341278,0.17755627632141113,0.0,0.0,2,main_engine,2.7640442848205566,5.335843239299021,0,0,0
37,0.22363786399364471,0.8962689638137817,0.39779338240623474,-0.6060457825660706,0.4826360046863556,0.17428062856197357,0.0,0.0,3,right_engine,2.6915647983551025,-1.9315795119522352,0,0,0
38,0.2277786284685135,0.8821506500244141,0.40848007798194885,-0.6294446587562561,0.48888158798217773,0.12491148710250854,0.0,0.0,2,main_engine,2.7807774543762207,1.481334481542558,0,0,0
39,0.23160609602928162,0.867879331111908,0.37772995233535767,-0.6360724568367004,0.4944952428340912,0.11227302253246307,0.0,0.0,3,right_engine,2.7833750247955322,-1.5622389400297994,0,0,0
40,0.2354988157749176,0.8530532121658325,0.3859926462173462,-0.6601297855377197,0.49818482995033264,0.0737917572259903,0.0,0.0,2,main_engine,2.8624560832977295,3.0138099652603048,0,0,0
41,0.23903313279151917,0.8383774161338806,0.350455105304718,-0.6533367037773132,0.501523494720459,0.06677383929491043,0.0,0.0,2,main_engine,2.8299572467803955,5.598699107456878,0,0,0
42,0.24221734702587128,0.8245751261711121,0.31479188799858093,-0.6147705912590027,0.5056267380714417,0.08206469565629959,0.0,0.0,3,right_engine,2.7325732707977295,-1.4386505418783588,0,0,0
43,0.24547061324119568,0.810228705406189,0.32356464862823486,-0.6382666230201721,0.5076128840446472,0.03972339630126953,0.0,0.0,3,right_engine,2.8054347038269043,-1.1147846126835919,0,0,0
44,0.2488022744655609,0.7953575253486633,0.3336525857448578,-0.6607611775398254,0.5070672631263733,-0.010912983678281307,0.0,0.0,2,main_engine,2.8797261714935303,2.9067275242565076,0,0,0
45,0.25182294845581055,0.7806032299995422,0.302718847990036,-0.6555085778236389,0.5063377618789673,-0.014590360224246979,0.0,0.0,2,main_engine,2.8534135818481445,6.187164892382367,0,0,0
46,0.254233181476593,0.7665108442306519,0.24218232929706573,-0.6258953213691711,0.5050263404846191,-0.02622828260064125,0.0,0.0,3,right_engine,2.7787129878997803,-0.8359308988698888,0,0,0
47,0.25670498609542847,0.7518824338912964,0.2501506209373474,-0.6490634083747864,0.5016785860061646,-0.06695453822612762,0.0,0.0,2,main_engine,2.830583095550537,5.897728202184408,0,0,0
48,0.25875577330589294,0.7380247712135315,0.20776674151420593,-0.6149190068244934,0.4986557960510254,-0.060455869883298874,0.0,0.0,3,right_engine,2.7429492473602295,-0.7903156200931949,0,0,0
49,0.26086655259132385,0.7236112356185913,0.2153644561767578,-0.6390502452850342,0.493838906288147,-0.09633801877498627,0.0,0.0,2,main_engine,2.79006290435791,4.998598850399202,0,0,0
50,0.26266640424728394,0.7098346948623657,0.1838061362504959,-0.6109249591827393,0.4895634949207306,-0.08550895005464554,0.0,0.0,3,right_engine,2.7176835536956787,-0.6493302745728318,0,0,0
51,0.26452502608299255,0.6955079436302185,0.19132626056671143,-0.634822428226471,0.4834669828414917,-0.12193024158477783,0.0,0.0,2,main_engine,2.760241746902466,4.11997652364492,0,0,0
52,0.2659103274345398,0.6814749240875244,0.14459916949272156,-0.621580183506012,0.47671371698379517,-0.13506537675857544,0.0,0.0,2,main_engine,2.7125303745269775,2.0663003857528226,0,0,0
53,0.267251580953598,0.6675431728363037,0.13948819041252136,-0.6173588037490845,0.47077104449272156,-0.11885366588830948,0.0,0.0,2,main_engine,2.6862738132476807,2.0466629399487433,0,0,0
54,0.2685015797615051,0.6537010073661804,0.1298304945230484,-0.6135826706886292,0.46541520953178406,-0.10711687803268433,0.0,0.0,3,right_engine,2.665311813354492,-0.5524575500754725,0,0,0
55,0.26981887221336365,0.6393040418624878,0.13838088512420654,-0.63765949010849,0.45809030532836914,-0.14649826288223267,0.0,0.0,2,main_engine,2.694141149520874,1.8979586814760239,0,0,0
56,0.2708459794521332,0.6248075366020203,0.10985150188207626,-0.6419622898101807,0.4502440094947815,-0.1569260060787201,0.0,0.0,2,main_engine,2.6803011894226074,5.690337768331898,0,0,0
57,0.2714390754699707,0.6110780239105225,0.0664534866809845,-0.6079221367835999,0.4424245059490204,-0.15639017522335052,0.0,0.0,3,right_engine,2.6097140312194824,-0.24036018018983782,0,0,0
58,0.2721123695373535,0.5967958569526672,0.07659171521663666,-0.6318643093109131,0.43232983350753784,-0.2018938511610031,0.0,0.0,2,main_engine,2.628365993499756,5.443887504653174,0,0,0
59,0.2723937928676605,0.5832297205924988,0.03739701956510544,-0.600127100944519,0.4222891926765442,-0.2008126974105835,0.0,0.0,2,main_engine,2.5388705730438232,2.732492734378053,0,0,0
60,0.272487074136734,0.5698351860046387,0.018457146361470222,-0.592608630657196,0.41242989897727966,-0.19718588888645172,0.0,0.0,3,right_engine,2.5049962997436523,-0.1464749382579089,0,0,0
61,0.27264174818992615,0.5558708906173706,0.026205163449048996,-0.6175478100776672,0.40088772773742676,-0.2308436930179596,0.0,0.0,2,main_engine,2.5414087772369385,3.69967088012761,0,0,0
62,0.2726473808288574,0.5422796607017517,0.010849708691239357,-0.6011858582496643,0.3898812532424927,-0.2201295644044876,0.0,0.0,2,main_engine,2.4832513332366943,3.833714941657388,0,0,0
63,0.2725381851196289,0.5291258692741394,-0.0012682792730629444,-0.5820004343986511,0.3795987367630005,-0.20565009117126465,0.0,0.0,2,main_engine,2.4228358268737793,1.3645433561954803,0,0,0
64,0.2721409797668457,0.5158447623252869,-0.029360268265008926,-0.5875627994537354,0.3686199188232422,-0.21957656741142273,0.0,0.0,2,main_engine,2.4119467735290527,3.551526188200154,0,0,0
65,0.271681010723114,0.5029568076133728,-0.036396678537130356,-0.5703538060188293,0.358472615480423,-0.20294597744941711,0.0,0.0,3,right_engine,2.3638601303100586,0.05164062158172669,0,0,0
66,0.27129650115966797,0.48951876163482666,-0.026747271418571472,-0.5943769812583923,0.34616512060165405,-0.2461501657962799,0.0,0.0,2,main_engine,2.4075934886932373,2.2583984829092687,0,0,0
67,0.2707880139350891,0.47613295912742615,-0.03922071307897568,-0.5921823978424072,0.33400097489356995,-0.24328330159187317,0.0,0.0,2,main_engine,2.379971981048584,4.281410174229603,0,0,0
68,0.2699858546257019,0.46330761909484863,-0.06844699382781982,-0.5673419237136841,0.32172608375549316,-0.24549762904644012,0.0,0.0,2,main_engine,2.3156893253326416,4.813595317054063,0,0,0
69,0.26892080903053284,0.4512110948562622,-0.09482751041650772,-0.5350775122642517,0.30959296226501465,-0.24266214668750763,0.0,0.0,2,main_engine,2.2369003295898438,1.4586962488805113,0,0,0
70,0.26765546202659607,0.4390643835067749,-0.11444947868585587,-0.537329375743866,0.29709476232528687,-0.24996373057365417,0.0,0.0,2,main_engine,2.224832773208618,1.9267902031338735,0,0,0
71,0.26638689637184143,0.42690926790237427,-0.11523264646530151,-0.537900984287262,0.28511592745780945,-0.2395767718553543,0.0,0.0,2,main_engine,2.2107067108154297,1.7422410709089717,0,0,0
72,0.2648361325263977,0.41482681035995483,-0.14275957643985748,-0.5346442461013794,0.2724684774875641,-0.25294873118400574,0.0,0.0,2,main_engine,2.1963727474212646,2.5448313211526115,0,0,0
73,0.2633000314235687,0.40287458896636963,-0.1419082134962082,-0.529076874256134,0.2604917287826538,-0.23953525722026825,0.0,0.0,2,main_engine,2.17327880859375,2.276977979725342,0,0,0
74,0.26150447130203247,0.39115047454833984,-0.16732634603977203,-0.5189478993415833,0.2480134218931198,-0.2495662271976471,0.0,0.0,0,noop,2.1490519046783447,-0.1760504392972848,0,0,0
75,0.2597084939479828,0.37882834672927856,-0.16732138395309448,-0.5456272959709167,0.23553524911403656,-0.2495635449886322,0.0,0.0,2,main_engine,2.175658702850342,3.969468176896169,0,0,0
76,0.2577134072780609,0.36711838841438293,-0.18717309832572937,-0.518523633480072,0.22303375601768494,-0.2500302195549011,0.0,0.0,0,noop,2.114081621170044,-0.14766450180169954,0,0,0
77,0.25571805238723755,0.35481035709381104,-0.18716858327388763,-0.5452032089233398,0.21053238213062286,-0.25002747774124146,0.0,0.0,2,main_engine,2.1402862071990967,1.3373366314514044,0,0,0
78,0.2535169720649719,0.34247517585754395,-0.20714426040649414,-0.5464393496513367,0.19747048616409302,-0.261238157749176,0.0,0.0,2,main_engine,2.1333394050598145,4.216524441247455,0,0,0
79,0.25103121995925903,0.33091428875923157,-0.2351282387971878,-0.512081503868103,0.18394887447357178,-0.2704322934150696,0.0,0.0,0,noop,2.0615923404693604,0.03234639765659608,0,0,0
80,0.2485450804233551,0.31875574588775635,-0.235123872756958,-0.5387633442878723,0.17042744159698486,-0.2704288363456726,0.0,0.0,1,left_engine,2.0956168174743652,-0.5462978264189775,0,0,0
81,0.24598732590675354,0.30599284172058105,-0.24405404925346375,-0.5659379959106445,0.15870080888271332,-0.23453259468078613,0.0,0.0,2,main_engine,2.1318414211273193,3.8464635217236607,0,0,0
82,0.24341849982738495,0.2937179207801819,-0.24561622738838196,-0.5443915724754333,0.14745350182056427,-0.224946066737175,0.0,0.0,2,main_engine,2.0852935314178467,3.7845416276993094,0,0,0
83,0.24071817100048065,0.2820550203323364,-0.25870007276535034,-0.5172690153121948,0.1361534744501114,-0.22600118815898895,0.0,0.0,1,left_engine,2.02622389793396,-0.9924757263482593,0,0,0
84,0.23793259263038635,0.26976829767227173,-0.2694109082221985,-0.545265793800354,0.12704679369926453,-0.1821337342262268,0.0,0.0,0,noop,2.091930627822876,-0.34698984037044056,0,0,0
85,0.2351469099521637,0.25688260793685913,-0.26940953731536865,-0.5719393491744995,0.11794015765190125,-0.18213269114494324,0.0,0.0,2,main_engine,2.1319453716278076,2.3721807381528324,0,0,0
86,0.2321610450744629,0.24436070024967194,-0.2888410687446594,-0.5557899475097656,0.10826433449983597,-0.1935165673494339,0.0,0.0,1,left_engine,2.087575674057007,-1.0620238421313946,0,0,0
87,0.22908353805541992,0.23123617470264435,-0.3003237545490265,-0.5827932357788086,0.10088818520307541,-0.14752286672592163,0.0,0.0,2,main_engine,2.1792917251586914,5.276889867434247,0,0,0
88,0.22604799270629883,0.2190479338169098,-0.2967938482761383,-0.5412588715553284,0.09418171644210815,-0.13412940502166748,0.0,0.0,2,main_engine,2.1149609088897705,3.055610830007052,0,0,0
89,0.2228797972202301,0.20745085179805756,-0.30977863073349,-0.5150010585784912,0.08721035718917847,-0.13942745327949524,0.0,0.0,0,noop,2.0784218311309814,-0.5483891894464108,0,0,0
90,0.21971169114112854,0.195254385471344,-0.309778094291687,-0.541671872138977,0.08023900538682938,-0.13942697644233704,0.0,0.0,2,main_engine,2.133549690246582,0.6383004652622872,0,0,0
91,0.21642065048217773,0.1829906851053238,-0.3216190040111542,-0.544671356678009,0.072833351790905,-0.14811314642429352,0.0,0.0,2,main_engine,2.128847360610962,1.7764229323712868,0,0,0
92,0.21307381987571716,0.17088010907173157,-0.3271123766899109,-0.5378974080085754,0.06533898413181305,-0.1498873084783554,0.0,0.0,2,main_engine,2.11141300201416,3.5956723343053456,0,0,0
93,0.20979490876197815,0.15927258133888245,-0.3208586573600769,-0.5155977010726929,0.05837959423661232,-0.1391877830028534,0.0,0.0,2,main_engine,2.0781056880950928,1.2704471431209583,0,0,0
94,0.20649996399879456,0.1476687788963318,-0.32249635457992554,-0.5154691338539124,0.0514545775949955,-0.13850006461143494,0.0,0.0,2,main_engine,2.076714515686035,0.8676909638700863,0,0,0
95,0.2031550407409668,0.1360068917274475,-0.3273266553878784,-0.5180784463882446,0.04438566416501999,-0.14137843251228333,0.0,0.0,2,main_engine,2.068554639816284,2.05824617507609,0,0,0
96,0.199896901845932,0.12444320321083069,-0.31916266679763794,-0.5137557983398438,0.03781209886074066,-0.1314714252948761,0.0,0.0,2,main_engine,2.0642852783203125,1.2359298958575777,0,0,0
97,0.1966560333967209,0.11286378651857376,-0.3175784945487976,-0.5144919753074646,0.03138653561472893,-0.12851130962371826,0.0,0.0,2,main_engine,2.0552966594696045,3.2562360508836834,0,0,0
98,0.19340848922729492,0.10185693204402924,-0.3183296024799347,-0.4890732765197754,0.025043360888957977,-0.12686339020729065,0.0,0.0,2,main_engine,2.0312867164611816,1.0363496866595312,0,0,0
99,0.1900711953639984,0.09094592183828354,-0.3269403576850891,-0.4848342537879944,0.018339060246944427,-0.13408580422401428,0.0,0.0,2,main_engine,2.0157432556152344,1.6215407364647774,0,0,0
100,0.18666668236255646,0.08026479184627533,-0.3333996534347534,-0.4746466279029846,0.011370737105607986,-0.13936632871627808,0.0,0.0,2,main_engine,2.0010123252868652,2.8343561148479326,0,0,0
101,0.18332520127296448,0.06997819989919662,-0.32741254568099976,-0.45714741945266724,0.00472911586984992,-0.13283228874206543,0.0,0.0,2,main_engine,1.993229866027832,1.561847194889421,0,0,0
102,0.18004560470581055,0.05984681472182274,-0.3215295672416687,-0.4502781629562378,-0.001615797053091228,-0.12689831852912903,0.0,0.0,2,main_engine,1.9891836643218994,0.5827051920436161,0,0,0
103,0.17665652930736542,0.05015896260738373,-0.3319646716117859,-0.4305920898914337,-0.008472153916954994,-0.13712731003761292,0.0,0.0,2,main_engine,1.967409610748291,0.9450771651185448,0,0,0
104,0.17313280701637268,0.04112013429403305,-0.3447614014148712,-0.4017893671989441,-0.01598319225013256,-0.15022078156471252,0.0,0.0,2,main_engine,1.9652833938598633,1.7541045243810458,0,0,0
105,0.16964569687843323,0.032695136964321136,-0.34121620655059814,-0.37454426288604736,-0.02338513918220997,-0.14803911745548248,0.0,0.0,2,main_engine,1.9717137813568115,-1.0286557552753266,0,0,0
106,0.16601619124412537,0.024428710341453552,-0.3547261655330658,-0.36754554510116577,-0.03149918466806412,-0.16228105127811432,0.0,0.0,2,main_engine,1.9793821573257446,0.4173184965498507,0,0,0
107,0.16255512833595276,0.016134390607476234,-0.3386262059211731,-0.3688104748725891,-0.0388912670314312,-0.1478417068719864,0.0,0.0,2,main_engine,1.9854704141616821,2.3034205774642205,0,0,0
108,0.1591178923845291,0.00871028658002615,-0.33616653084754944,-0.33017587661743164,-0.0463489405810833,-0.14915363490581512,0.0,0.0,2,main_engine,1.988229751586914,0.08444463910791172,0,0,0
109,0.15564651787281036,0.001617918023839593,-0.33929669857025146,-0.315478652715683,-0.05409765616059303,-0.15497446060180664,0.0,0.0,2,main_engine,1.9998979568481445,0.3265973710353734,0,0,0
110,0.15222731232643127,-0.005247464403510094,-0.3341830372810364,-0.3054247200489044,-0.06174328178167343,-0.1529124528169632,0.0,0.0,2,main_engine,2.007683515548706,1.060276246022579,0,0,0
111,0.14870032668113708,-0.011183764785528183,-0.34417158365249634,-0.26420721411705017,-0.07017698138952255,-0.16867393255233765,0.0,0.0,2,main_engine,2.0045838356018066,26.341706034992487,0,0,0
112,0.1454603224992752,-0.01516884844750166,-0.3165397346019745,-0.1774536669254303,-0.07763266563415527,-0.14920951426029205,1.0,1.0,2,main_engine,1.394134283065796,3.108509266112148,0,0,0
113,0.14243678748607635,-0.01818457990884781,-0.2956903576850891,-0.13437333703041077,-0.08430042117834091,-0.13343216478824615,1.0,1.0,2,main_engine,1.4055848121643066,5.103975977436893,0,0,0
114,0.13978490233421326,-0.01964101940393448,-0.25996899604797363,-0.06502509862184525,-0.08950832486152649,-0.10421458631753922,1.0,1.0,2,main_engine,1.3570754528045654,3.516303185139802,0,0,0
115,0.13747510313987732,-0.020127108320593834,-0.2272244393825531,-0.021829072386026382,-0.0932699665427208,-0.07527334988117218,1.0,1.0,2,main_engine,1.2823727130889893,3.6206945534102717,0,0,0
116,0.13557739555835724,-0.019639447331428528,-0.18784818053245544,0.021554792299866676,-0.09520099312067032,-0.038647137582302094,1.0,1.0,3,right_engine,1.2443501949310303,2.558538649583505,0,0,0
117,0.13397054374217987,-0.018807819113135338,-0.15874342620372772,0.03684096410870552,-0.09714220464229584,-0.03884042054414749,1.0,1.0,3,right_engine,1.2308964729309082,2.4905258667169163,0,0,0
118,0.13267192244529724,-0.017682649195194244,-0.12920570373535156,0.049966298043727875,-0.09780782461166382,-0.01332139689475298,1.0,1.0,3,right_engine,1.2622370719909668,2.201151214673048,0,0,0
119,0.13167400658130646,-0.016282787546515465,-0.10174481570720673,0.062345825135707855,-0.0958678275346756,0.038794759660959244,1.0,1.0,0,noop,1.1651140451431274,1.3623854619681595,0,0,0
120,0.13087205588817596,-0.014673176221549511,-0.08412919193506241,0.07178927958011627,-0.09196043014526367,0.0781475156545639,1.0,1.0,0,noop,0.9654442071914673,1.0469403005388216,0,0,0
121,0.13019999861717224,-0.012948586605489254,-0.07067661732435226,0.07685545086860657,-0.08852416276931763,0.06872334331274033,1.0,1.0,0,noop,0.8401893377304077,2.581958342804114,0,0,0
122,0.12965717911720276,-0.011571469716727734,-0.06414544582366943,0.06175290420651436,-0.07874710112810135,0.19554859399795532,1.0,1.0,0,noop,0.8949638605117798,2.0842791468723334,0,0,0
123,0.129150390625,-0.010468687862157822,-0.05871730297803879,0.04940120130777359,-0.07080787420272827,0.15876278281211853,1.0,1.0,0,noop,0.90753573179245,1.9058565412994604,0,0,0
124,0.12867316603660583,-0.009687593206763268,-0.05349346995353699,0.03497791662812233,-0.06510651111602783,0.11403032392263412,1.0,1.0,0,noop,0.9250198006629944,1.5587024050320188,0,0,0
125,0.12823238968849182,-0.009203794412314892,-0.04775090143084526,0.021655725315213203,-0.06147657707333565,0.07259314507246017,1.0,1.0,0,noop,0.9436044692993164,1.303624847898405,0,0,0
126,0.12785235047340393,-0.008934714831411839,-0.04014633968472481,0.012047222815454006,-0.05935550853610039,0.0424099937081337,1.0,1.0,0,noop,0.8809719085693359,1.2579814357247159,0,0,0
127,0.12756481766700745,-0.008773424662649632,-0.030133377760648727,0.007224575616419315,-0.0580013208091259,0.027070418000221252,1.0,1.0,0,noop,0.7389951944351196,1.3299849544997464,0,0,0
128,0.12739905714988708,-0.008620359934866428,-0.01787782832980156,0.006853498052805662,-0.0567181222140789,0.025651508942246437,1.0,1.0,0,noop,0.6860653758049011,0.9912698884338589,0,0,0
129,0.12735052406787872,-0.008424951694905758,-0.0064048245549201965,0.008749200031161308,-0.05517038702964783,0.03096323274075985,1.0,1.0,0,noop,0.6705256104469299,0.17830142887675038,0,0,0
130,0.1273825615644455,-0.008182158693671227,0.0012836316600441933,0.01086032297462225,-0.053278256207704544,0.037838589400053024,1.0,1.0,1,left_engine,0.6617670059204102,-0.3400081428476607,0,0,0
131,0.1273849457502365,-0.007809259928762913,-0.0026115935761481524,0.016672920435667038,-0.05045901983976364,0.05638260766863823,1.0,1.0,0,noop,0.6751562356948853,-0.010666138057086272,0,0,0
132,0.12747088074684143,-0.007373454514890909,0.005294405855238438,0.019477766007184982,-0.04719753935933113,0.06522881239652634,1.0,1.0,1,left_engine,0.6699663400650024,0.01667048061197221,0,0,0
133,0.12755794823169708,-0.006859006825834513,0.004839872941374779,0.02298273704946041,-0.04337025061249733,0.07654653489589691,1.0,1.0,0,noop,0.6742061972618103,0.11338021830041356,0,0,0
134,0.12771587073802948,-0.0063386582769453526,0.011873382143676281,0.023235026746988297,-0.039499431848526,0.07741771638393402,1.0,1.0,1,left_engine,0.6740225553512573,0.4050294391235181,0,0,0
135,0.1278403252363205,-0.005793883930891752,0.008335110731422901,0.02431361749768257,-0.035440992563962936,0.0811704695224762,1.0,1.0,0,noop,0.6936517953872681,0.30682235817836556,0,0,0
136,0.12802162766456604,-0.005305400118231773,0.014421147294342518,0.0217953659594059,-0.03178105130791664,0.07319991290569305,1.0,1.0,0,noop,0.6970279812812805,0.20066002112880454,0,0,0
137,0.12824830412864685,-0.004882505163550377,0.019457872956991196,0.018854530528187752,-0.028604833409190178,0.063529834151268,1.0,1.0,0,noop,0.7034935355186462,0.7530999622040078,0,0,0
138,0.12843389809131622,-0.004921915475279093,0.018926303833723068,-0.0017594766104593873,-0.028973286971449852,-0.007369013968855143,1.0,1.0,1,left_engine,0.6947869062423706,0.7191160318497911,0,0,0
139,0.1285419464111328,-0.00496036047115922,0.01104526873677969,-0.0017136498354375362,-0.029203176498413086,-0.004597834777086973,1.0,1.0,0,noop,0.6972833275794983,-0.23096325714868726,0,0,0
140,0.12866945564746857,-0.004994800314307213,0.01300762128084898,-0.0015361882979050279,-0.02946346066892147,-0.005205706227570772,1.0,1.0,0,noop,0.6940768361091614,-0.23908512328957343,0,0,0
141,0.12881584465503693,-0.005033924710005522,0.014941086061298847,-0.0017441953532397747,-0.02976198121905327,-0.005970346741378307,1.0,1.0,0,noop,0.6910582780838013,-0.24509888957097203,0,0,0
142,0.1289811134338379,-0.005078270565718412,0.016873782500624657,-0.001978391082957387,-0.03009926900267601,-0.00674586882814765,1.0,1.0,0,noop,0.6878267526626587,-0.25099643993821275,0,0,0
143,0.12916536629199982,-0.005127730313688517,0.01880834437906742,-0.002206406556069851,-0.030475221574306488,-0.007519209291785955,1.0,1.0,1,left_engine,0.6838741898536682,0.9153155246538358,0,0,0
