step,x,y,vx,vy,angle,angular_velocity,left_leg,right_leg,action,action_text,value,reward,success,crash,timeout
23,0.15937137603759766,1.0313084125518799,0.5599322319030762,-0.6355929970741272,0.22266149520874023,0.3258807063102722,0.0,0.0,2,main_engine,2.3087270259857178,4.467680037779485,0,0,0
24,0.1647658348083496,1.0178756713867188,0.5240715146064758,-0.5994006991386414,0.23826614022254944,0.3121207058429718,0.0,0.0,2,main_engine,2.240906238555908,3.202026776975555,0,0,0
25,0.16988316178321838,1.005051612854004,0.4971209168434143,-0.5723878145217896,0.25313401222229004,0.29737353324890137,0.0,0.0,2,main_engine,2.205152988433838,1.0225303753900448,0,0,0
26,0.17497864365577698,0.9927088618278503,0.49391159415245056,-0.5513429045677185,0.26911064982414246,0.31953293085098267,0.0,0.0,2,main_engine,2.1926164627075195,0.8370088621537206,0,0,0
27,0.17990922927856445,0.9805286526679993,0.47758883237838745,-0.5442706942558289,0.28497636318206787,0.31731492280960083,0.0,0.0,2,main_engine,2.2270002365112305,3.305462023060028,0,0,0
28,0.1845182478427887,0.9689523577690125,0.44587165117263794,-0.5175124406814575,0.3004581928253174,0.3096368908882141,0.0,0.0,2,main_engine,2.197270154953003,0.008381587080049269,0,0,0
29,0.18906354904174805,0.9575068354606628,0.4392046332359314,-0.5119293928146362,0.3163250982761383,0.31733834743499756,0.0,0.0,2,main_engine,2.2099449634552,2.1347547973811745,0,0,0
30,0.19345302879810333,0.9466774463653564,0.4232439398765564,-0.4848216474056244,0.33267277479171753,0.3269534707069397,0.0,0.0,2,main_engine,2.1908960342407227,2.006185556243321,0,0,0
31,0.1975937783718109,0.9362626075744629,0.39852166175842285,-0.4665488600730896,0.3489544689655304,0.3256338834762573,0.0,0.0,0,noop,2.1889495849609375,-2.691980017282191,0,0,0
32,0.2017337828874588,0.9252512454986572,0.398532897233963,-0.49323663115501404,0.365235835313797,0.3256281316280365,0.0,0.0,3,right_engine,2.2688369750976562,-2.975001052324471,0,0,0
33,0.20596332848072052,0.913685142993927,0.40991926193237305,-0.5174347162246704,0.37905368208885193,0.2763570249080658,0.0,0.0,2,main_engine,2.34832501411438,4.752539799634758,0,0,0
34,0.2097577154636383,0.9029155373573303,0.36672231554985046,-0.4820860028266907,0.39259442687034607,0.27081531286239624,0.0,0.0,3,right_engine,2.2778594493865967,-2.6189701132040555,0,0,0
35,0.2136181890964508,0.891593337059021,0.37521645426750183,-0.5062419772148132,0.4041999578475952,0.23211076855659485,0.0,0.0,3,right_engine,2.3503923416137695,-2.3813753006539273,0,0,0
36,0.2175472229719162,0.8797212243080139,0.38399213552474976,-0.5302209258079529,0.4137898087501526,0.19179709255695343,0.0,0.0,2,main_engine,2.4093985557556152,-0.11790465934821553,0,0,0
37,0.22146663069725037,0.8678733110427856,0.38238054513931274,-0.5294033288955688,0.4241116940975189,0.2064380943775177,0.0,0.0,3,right_engine,2.417238473892212,-2.2700610480263763,0,0,0
38,0.2254503220319748,0.8554583191871643,0.39048367738723755,-0.5541722178459167,0.4326596260070801,0.17095881700515747,0.0,0.0,2,main_engine,2.486060857772827,3.315411417322662,0,0,0
39,0.22922296822071075,0.8436676263809204,0.368768572807312,-0.5266745686531067,0.44190317392349243,0.1848718374967575,0.0,0.0,3,right_engine,2.4398794174194336,-2.0799372857902925,0,0,0
40,0.2330532968044281,0.8313277363777161,0.376223623752594,-0.5506066083908081,0.4493549168109894,0.14903473854064941,0.0,0.0,2,main_engine,2.513103485107422,1.3152795431732727,0,0,0
41,0.23655757308006287,0.8188333511352539,0.34433403611183167,-0.5572848916053772,0.45604532957077026,0.13380831480026245,0.0,0.0,3,right_engine,2.5383496284484863,-1.862025293000612,0,0,0
42,0.24013490974903107,0.8057860732078552,0.3535723090171814,-0.5812426209449768,0.46062421798706055,0.09157777577638626,0.0,0.0,2,main_engine,2.6061341762542725,0.5975327277291853,0,0,0
43,0.24368400871753693,0.7927722930908203,0.3500707745552063,-0.5800006985664368,0.46595320105552673,0.10657951980829239,0.0,0.0,2,main_engine,2.594390869140625,3.369862837294858,0,0,0
44,0.24681977927684784,0.7800131440162659,0.30923429131507874,-0.5685452818870544,0.4707588255405426,0.09611224383115768,0.0,0.0,3,right_engine,2.566131591796875,-1.6611707690590254,0,0,0
45,0.2500443458557129,0.7667133808135986,0.32045429944992065,-0.5917794704437256,0.47297409176826477,0.04430479556322098,0.0,0.0,2,main_engine,2.6446187496185303,4.850334174440815,0,0,0
46,0.25290411710739136,0.754072368144989,0.2837495803833008,-0.5625860095024109,0.4754555821418762,0.04962968826293945,0.0,0.0,3,right_engine,2.572553873062134,-1.451552442013649,0,0,0
47,0.2558360993862152,0.7408804893493652,0.2928667664527893,-0.5864194631576538,0.47582411766052246,0.007370420731604099,0.0,0.0,2,main_engine,2.6444594860076904,5.829234629532732,0,0,0
48,0.2582252621650696,0.728367805480957,0.23895838856697083,-0.5561025142669678,0.47576746344566345,-0.001133248908445239,0.0,0.0,3,right_engine,2.5788354873657227,-1.242235161054963,0,0,0
49,0.2606830596923828,0.7152978181838989,0.2476160228252411,-0.5802663564682007,0.4737369418144226,-0.04061080142855644,0.0,0.0,2,main_engine,2.6459152698516846,5.333424143528942,0,0,0
50,0.2628049850463867,0.7029879689216614,0.2135477513074875,-0.5466382503509521,0.4722369611263275,-0.029999982565641403,0.0,0.0,3,right_engine,2.5554676055908203,-1.0533332407444778,0,0,0
51,0.2650059759616852,0.6901381015777588,0.22359521687030792,-0.5699207186698914,0.4683636426925659,-0.07746665179729462,0.0,0.0,2,main_engine,2.6218369007110596,2.3135942679497363,0,0,0
52,0.2668502926826477,0.6772434711456299,0.18857300281524658,-0.5716999769210815,0.4637921452522278,-0.09143003821372986,0.0,0.0,2,main_engine,2.6114046573638916,1.4361300905550365,0,0,0
53,0.26849165558815,0.6642342805862427,0.16843533515930176,-0.5767604112625122,0.4590502679347992,-0.09483744204044342,0.0,0.0,2,main_engine,2.602726697921753,3.3458183154630037,0,0,0
54,0.2698453962802887,0.6515288949012756,0.1396494358778,-0.5632871389389038,0.4543505907058716,-0.09399338066577911,0.0,0.0,3,right_engine,2.552692174911499,-0.7025767654458537,0,0,0
55,0.2712739109992981,0.638276219367981,0.14913761615753174,-0.586983323097229,0.4474511742591858,-0.13798843324184418,0.0,0.0,2,main_engine,2.604116439819336,2.248341802318021,0,0,0
56,0.27233582735061646,0.6249768733978271,0.1132277250289917,-0.5888473987579346,0.4397624731063843,-0.15377415716648102,0.0,0.0,2,main_engine,2.585041046142578,1.5750226889043233,0,0,0
57,0.27330589294433594,0.6116319298744202,0.10374774038791656,-0.5910109877586365,0.43241649866104126,-0.1469196230173111,0.0,0.0,2,main_engine,2.568533182144165,4.821507554274473,0,0,0
58,0.27389222383499146,0.598899781703949,0.06543666869401932,-0.5637989640235901,0.42502596974372864,-0.14781050384044647,0.0,0.0,3,right_engine,2.500234842300415,-0.47497992489689866,0,0,0
59,0.2745361328125,0.585604727268219,0.07275490462779999,-0.5883947610855103,0.41597771644592285,-0.18096497654914856,0.0,0.0,2,main_engine,2.528632640838623,5.407494368706023,0,0,0
60,0.27482861280441284,0.5730729699134827,0.03744351118803024,-0.5545729994773865,0.40714091062545776,-0.1767362654209137,0.0,0.0,3,right_engine,2.437868118286133,-0.2436129901645063,0,0,0
61,0.27519065141677856,0.5599899888038635,0.04634126275777817,-0.5785986185073853,0.3962726294994354,-0.21736538410186768,0.0,0.0,2,main_engine,2.475616216659546,1.739526734043335,0,0,0
62,0.27538806200027466,0.546833336353302,0.0299953855574131,-0.581919252872467,0.38532862067222595,-0.21887993812561035,0.0,0.0,2,main_engine,2.4549429416656494,2.9003071710203985,0,0,0
63,0.2753826975822449,0.5338786244392395,0.009694203734397888,-0.5730355381965637,0.37444427609443665,-0.21768715977668762,0.0,0.0,2,main_engine,2.41422963142395,2.9157654184763375,0,0,0
64,0.2752663493156433,0.5211606621742249,-0.0017809892306104302,-0.5627034306526184,0.3640263080596924,-0.20835959911346436,0.0,0.0,2,main_engine,2.3716166019439697,4.769179447984254,0,0,0
65,0.2746426463127136,0.5091403126716614,-0.05176558345556259,-0.5315844416618347,0.3528398275375366,-0.22372984886169434,0.0,0.0,3,right_engine,2.304975986480713,0.04415922556808141,0,0,0
66,0.27407941222190857,0.49656572937965393,-0.043970685452222824,-0.5558891892433167,0.33987975120544434,-0.2592018246650696,0.0,0.0,2,main_engine,2.3447866439819336,2.7252235596425693,0,0,0
67,0.27326831221580505,0.48417994379997253,-0.06844059377908707,-0.5475530624389648,0.32664984464645386,-0.26459893584251404,0.0,0.0,2,main_engine,2.3052098751068115,5.241847019742392,0,0,0
68,0.27219781279563904,0.47261446714401245,-0.09458751976490021,-0.5112579464912415,0.3136885166168213,-0.25922659039497375,0.0,0.0,2,main_engine,2.2175891399383545,4.114451171901618,0,0,0
69,0.27076539397239685,0.4617083966732025,-0.13033650815486908,-0.481981486082077,0.30033397674560547,-0.26709145307540894,0.0,0.0,3,right_engine,2.143932580947876,0.3140317259599794,0,0,0
70,0.2693995535373688,0.4502319097518921,-0.121917724609375,-0.5071104764938354,0.28519704937934875,-0.3027384877204895,0.0,0.0,0,noop,2.1838457584381104,0.019470114380794712,0,0,0
71,0.26803311705589294,0.4381583034992218,-0.12190935760736465,-0.5337956547737122,0.27006033062934875,-0.3027336895465851,0.0,0.0,2,main_engine,2.213688850402832,2.339527965816143,0,0,0
72,0.26653996109962463,0.42616239190101624,-0.13450397551059723,-0.5304895043373108,0.25491681694984436,-0.3028694987297058,0.0,0.0,2,main_engine,2.187835931777954,3.0356166653871925,0,0,0
73,0.2646988034248352,0.41454362869262695,-0.1684689223766327,-0.5137485861778259,0.23897592723369598,-0.3188174068927765,0.0,0.0,0,noop,2.140855550765991,0.17835227769563744,0,0,0
74,0.2628571391105652,0.40232813358306885,-0.16846105456352234,-0.5404360890388489,0.2230353206396103,-0.3188118040561676,0.0,0.0,2,main_engine,2.1664910316467285,4.239639846760025,0,0,0
75,0.2609254717826843,0.39063572883605957,-0.17775282263755798,-0.517406165599823,0.20745499432086945,-0.3116065561771393,0.0,0.0,1,left_engine,2.1035263538360596,-0.4149096734756472,0,0,0
76,0.2589295506477356,0.3783223032951355,-0.1857827752828598,-0.5453855395317078,0.1935504525899887,-0.27809053659439087,0.0,0.0,2,main_engine,2.133230209350586,3.202690010571101,0,0,0
77,0.2566363215446472,0.3664790391921997,-0.21477682888507843,-0.5245264172554016,0.17893129587173462,-0.29238325357437134,0.0,0.0,1,left_engine,2.081791639328003,-0.5758759209688964,0,0,0
78,0.2542611062526703,0.35402098298072815,-0.2250223159790039,-0.5522346496582031,0.16640108823776245,-0.25060391426086426,0.0,0.0,1,left_engine,2.119570016860962,-0.8007993644247324,0,0,0
79,0.25179195404052734,0.3409523367881775,-0.2367621213197708,-0.5797228217124939,0.15624065697193146,-0.20320852100849152,0.0,0.0,2,main_engine,2.158341884613037,4.6387414442335855,0,0,0
80,0.24935808777809143,0.3285585939884186,-0.23398685455322266,-0.5498736500740051,0.14685264229774475,-0.18776026368141174,0.0,0.0,0,noop,2.100008249282837,-0.3466009339552443,0,0,0
81,0.24692411720752716,0.3155660629272461,-0.23398514091968536,-0.5765476226806641,0.13746465742588043,-0.18775928020477295,0.0,0.0,2,main_engine,2.1398165225982666,5.388589485666626,0,0,0
82,0.24445343017578125,0.3035203516483307,-0.23813684284687042,-0.5345633029937744,0.1285613477230072,-0.17806576192378998,0.0,0.0,0,noop,2.0593764781951904,-0.42079815541424637,0,0,0
83,0.24198274314403534,0.29087570309638977,-0.23813553154468536,-0.5612366199493408,0.11965809762477875,-0.17806479334831238,0.0,0.0,2,main_engine,2.0964882373809814,3.8318478411026407,0,0,0
84,0.23932437598705292,0.27894288301467896,-0.256486713886261,-0.529623806476593,0.11037733405828476,-0.18561525642871857,0.0,0.0,1,left_engine,2.030963182449341,-1.0729862912117614,0,0,0
85,0.23658275604248047,0.26640695333480835,-0.2669235169887543,-0.5566375851631165,0.10318826138973236,-0.14378122985363007,0.0,0.0,2,main_engine,2.102172374725342,4.74734419845974,0,0,0
86,0.23390750586986542,0.25464722514152527,-0.2610268294811249,-0.5222195386886597,0.09674105048179626,-0.1289445459842682,0.0,0.0,0,noop,2.044158697128296,-0.6674785153602585,0,0,0
87,0.2312321662902832,0.2422880232334137,-0.2610262930393219,-0.5488898754119873,0.09029383957386017,-0.12894418835639954,0.0,0.0,2,main_engine,2.085371732711792,4.490858324133794,0,0,0
88,0.22842684388160706,0.23086096346378326,-0.27385222911834717,-0.5074825286865234,0.08367357403039932,-0.13240531086921692,0.0,0.0,0,noop,2.0179998874664307,-0.6528527755934306,0,0,0
89,0.22562150657176971,0.21883442997932434,-0.2738517224788666,-0.5341528654098511,0.07705330848693848,-0.1324051022529602,0.0,0.0,1,left_engine,2.0562586784362793,-1.2158970082059415,0,0,0
90,0.2227514237165451,0.20620602369308472,-0.2819666266441345,-0.5610122084617615,0.07205887883901596,-0.09988854080438614,0.0,0.0,2,main_engine,2.15089750289917,2.8187010766922613,0,0,0
91,0.2198653221130371,0.19400347769260406,-0.2837216556072235,-0.542105495929718,0.0672181248664856,-0.09681521356105804,0.0,0.0,2,main_engine,2.125713348388672,1.9034912722876072,0,0,0
92,0.21693745255470276,0.1820332407951355,-0.28787761926651,-0.5317981839179993,0.062356844544410706,-0.09722567349672318,0.0,0.0,2,main_engine,2.116431713104248,1.3222243511690663,0,0,0
93,0.2140650749206543,0.17005027830600739,-0.28268733620643616,-0.5323959589004517,0.05786479637026787,-0.08984088897705078,0.0,0.0,2,main_engine,2.116425037384033,3.09448514842411,0,0,0
94,0.21114882826805115,0.1586395800113678,-0.28709322214126587,-0.50697261095047,0.053378425538539886,-0.08972737193107605,0.0,0.0,2,main_engine,2.0787105560302734,2.3389050676012433,0,0,0
95,0.20820656418800354,0.14760304987430573,-0.2897304892539978,-0.49036118388175964,0.04893218353390694,-0.08892463147640228,0.0,0.0,2,main_engine,2.0596470832824707,2.973654810640494,0,0,0
96,0.205309197306633,0.13704350590705872,-0.2856029272079468,-0.4691810607910156,0.04485592246055603,-0.08152540028095245,0.0,0.0,2,main_engine,2.0322024822235107,2.3724277258622637,0,0,0
97,0.2022988349199295,0.12702256441116333,-0.2965458631515503,-0.44524893164634705,0.0404144786298275,-0.0888286828994751,0.0,0.0,2,main_engine,2.0015761852264404,1.7358341656123712,0,0,0
98,0.19930200278759003,0.11721225827932358,-0.29535403847694397,-0.43590229749679565,0.03613651543855667,-0.08555944263935089,0.0,0.0,2,main_engine,1.9890332221984863,-0.03339973467408014,0,0,0
99,0.1961391419172287,0.10737856477499008,-0.3112421929836273,-0.43694210052490234,0.031156009063124657,-0.0996098667383194,0.0,0.0,2,main_engine,1.989029884338379,3.498980993334169,0,0,0
100,0.19308166205883026,0.09812186658382416,-0.3013100028038025,-0.41132280230522156,0.02677515149116516,-0.08761729300022125,0.0,0.0,2,main_engine,1.9603835344314575,0.8731394492703941,0,0,0
101,0.1898789405822754,0.08910048753023148,-0.3152313828468323,-0.40086883306503296,0.021791763603687286,-0.0996677502989769,0.0,0.0,2,main_engine,1.9524521827697754,2.4812032083520537,0,0,0
102,0.18664845824241638,0.08060318231582642,-0.3179493844509125,-0.377592533826828,0.016755646094679832,-0.10072217881679535,0.0,0.0,2,main_engine,1.9270377159118652,4.548175267503464,0,0,0
103,0.1835600882768631,0.07298821210861206,-0.30448076128959656,-0.33840152621269226,0.012452551163733006,-0.08606170117855072,0.0,0.0,2,main_engine,1.8786952495574951,2.2074944381157,0,0,0
104,0.18038806319236755,0.06601053476333618,-0.31249868869781494,-0.31008750200271606,0.007810436189174652,-0.09284233301877975,0.0,0.0,1,left_engine,1.8648386001586914,-1.7912066286059047,0,0,0
105,0.17713841795921326,0.05843282863497734,-0.3222338557243347,-0.33677372336387634,0.00511788297444582,-0.053851157426834106,0.0,0.0,2,main_engine,1.9290013313293457,2.9348601675784325,0,0,0
106,0.17395181953907013,0.051509223878383636,-0.31624600291252136,-0.307709664106369,0.0027362501714378595,-0.04763287305831909,0.0,0.0,2,main_engine,1.8973445892333984,2.1721795368933643,0,0,0
107,0.17076663672924042,0.045162543654441833,-0.316118448972702,-0.28207042813301086,0.0003710815799422562,-0.047303251922130585,0.0,0.0,2,main_engine,1.8779833316802979,3.0829896892847843,0,0,0
108,0.16762980818748474,0.039779528975486755,-0.31152185797691345,-0.2392486035823822,-0.0017695766873657703,-0.04281304031610489,0.0,0.0,0,noop,1.857456088066101,-1.4573751141525193,0,0,0
109,0.16449299454689026,0.033796485513448715,-0.31152185797691345,-0.2659156620502472,-0.003910229541361332,-0.0428130142390728,0.0,0.0,2,main_engine,1.8842997550964355,1.5029633051374176,0,0,0
110,0.16134385764598846,0.02842327207326889,-0.3126693367958069,-0.238817036151886,-0.0061219120398163795,-0.044233717024326324,0.0,0.0,2,main_engine,1.8806965351104736,0.3409069794396061,0,0,0
111,0.1580936461687088,0.02354944683611393,-0.32228177785873413,-0.2166307270526886,-0.008821497671306133,-0.05399187281727791,0.0,0.0,0,noop,1.883245825767517,-1.4240166979694067,0,0,0
112,0.15484341979026794,0.018075667321681976,-0.32228177785873413,-0.2432979941368103,-0.011521083302795887,-0.05399184674024582,0.0,0.0,2,main_engine,1.9074411392211914,0.16744631730405218,0,0,0
113,0.15153464674949646,0.012921891175210476,-0.32783082127571106,-0.22908122837543488,-0.014524063095450401,-0.06005966663360596,0.0,0.0,2,main_engine,1.9099490642547607,-0.19851830919418062,0,0,0
114,0.14810237288475037,0.008206317201256752,-0.3395676910877228,-0.20962220430374146,-0.01814485713839531,-0.07241587340831757,0.0,0.0,2,main_engine,1.9097280502319336,1.8794157573592727,0,0,0
115,0.1447429656982422,0.004190442617982626,-0.33254140615463257,-0.1785285472869873,-0.021501412615180016,-0.067130908370018,0.0,0.0,0,noop,1.9090222120285034,-1.325821193186755,0,0,0
116,0.14138364791870117,-0.00042528152698650956,-0.33254140615463257,-0.20519617199897766,-0.024857962504029274,-0.06713084876537323,0.0,0.0,2,main_engine,1.9315471649169922,0.45239240324309266,0,0,0
117,0.1380045861005783,-0.004628195893019438,-0.3343338370323181,-0.18685835599899292,-0.028382839635014534,-0.07049748301506042,0.0,0.0,2,main_engine,1.9340577125549316,20.72110735187317,0,0,0
118,0.13451871275901794,-0.007705798372626305,-0.32538819313049316,-0.13738250732421875,-0.051321037113666534,-0.458778440952301,1.0,1.0,2,main_engine,1.4687623977661133,4.4078690140410375,0,0,0
119,0.131493479013443,-0.009182658046483994,-0.2916005551815033,-0.06598464399576187,-0.061396557837724686,-0.20059771835803986,1.0,1.0,2,main_engine,1.4320054054260254,4.259658424267838,0,0,0
120,0.1289375275373459,-0.009479811415076256,-0.2533411383628845,-0.013295452110469341,-0.06361135840415955,-0.044293973594903946,1.0,1.0,3,right_engine,1.4174776077270508,2.9147886355666883,0,0,0
121,0.12667255103588104,-0.00945234578102827,-0.2267039269208908,0.001229788875207305,-0.0634068101644516,0.004090109374374151,1.0,1.0,3,right_engine,1.4025788307189941,3.326173987940956,0,0,0
122,0.12472744286060333,-0.009113707579672337,-0.1970488280057907,0.01515837199985981,-0.060886092483997345,0.050415463745594025,1.0,1.0,3,right_engine,1.377445101737976,3.110211366484259,0,0,0
123,0.12307405471801758,-0.00845288299024105,-0.17030274868011475,0.029565075412392616,-0.05596097186207771,0.09850545227527618,1.0,1.0,3,right_engine,1.349043607711792,3.2283084647712754,0,0,0
124,0.12171516567468643,-0.007540788501501083,-0.14270713925361633,0.04077991098165512,-0.049223896116018295,0.13475105166435242,1.0,1.0,3,right_engine,1.3163317441940308,2.877740719753626,0,0,0
125,0.12060165405273438,-0.006479492411017418,-0.11923595517873764,0.04741005226969719,-0.041423145681619644,0.15603098273277283,1.0,1.0,3,right_engine,1.2911412715911865,2.6834368042768033,0,0,0
126,0.11969299614429474,-0.005395808257162571,-0.09893253445625305,0.0483676977455616,-0.03344251587986946,0.15963026881217957,1.0,1.0,3,right_engine,1.2459696531295776,2.8219476705521784,0,0,0
127,0.1189807876944542,-0.004429783672094345,-0.07846871763467789,0.04308147728443146,-0.026280060410499573,0.14326423406600952,1.0,1.0,3,right_engine,1.2147729396820068,2.505301968833231,0,0,0
128,0.11842689663171768,-0.003644039621576667,-0.06133740395307541,0.03502042591571808,-0.020393868908286095,0.11773407459259033,1.0,1.0,3,right_engine,1.2165396213531494,2.345956167018405,0,0,0
129,0.1180262565612793,-0.0030537389684468508,-0.04459971562027931,0.026290874928236008,-0.015910236164927483,0.08967740833759308,1.0,1.0,3,right_engine,1.2221062183380127,2.3195198273184565,0,0,0
130,0.11779842525720596,-0.002646830165758729,-0.025973757728934288,0.018117312341928482,-0.012756510637700558,0.0630747526884079,1.0,1.0,0,noop,1.230294942855835,1.181557964399314,0,0,0
131,0.11764898151159286,-0.0023280405439436436,-0.017486054450273514,0.014188405126333237,-0.010246964171528816,0.05019132047891617,1.0,1.0,0,noop,1.2546898126602173,0.8969112818972604,0,0,0
132,0.11756286770105362,-0.0020698332227766514,-0.010650972835719585,0.011495296843349934,-0.008215906098484993,0.04063503071665764,1.0,1.0,0,noop,1.3255747556686401,0.5931533990613698,0,0,0
133,0.117523193359375,-0.0018440628191456199,-0.005821785889565945,0.010042459703981876,-0.006391015835106373,0.03649711608886719,1.0,1.0,0,noop,1.347925066947937,0.9017009704553445,0,0,0
134,0.11749772727489471,-0.0018317961366847157,-0.0026232057716697454,0.0005447774310596287,-0.0063284169882535934,0.001246543601155281,1.0,1.0,0,noop,1.3696303367614746,0.15195935223652057,0,0,0
135,0.11750869452953339,-0.0018352293409407139,0.0011182203888893127,-0.00015415498637594283,-0.006348185241222382,-0.0003862578305415809,1.0,1.0,0,noop,1.3444859981536865,-0.11819278129788202,0,0,0
136,0.11753110587596893,-0.0018344426061958075,0.0022681518457829952,3.0495230021188036e-05,-0.006368156056851149,-0.00038938879151828587,1.0,1.0,0,noop,1.3250393867492676,-0.031248512565252184,0,0,0
137,0.11755571514368057,-0.0018384838476777077,0.0025111071299761534,-0.00018124750931747258,-0.0064066932536661625,-0.0007707217009738088,1.0,1.0,0,noop,1.3192306756973267,-0.03291916333009404,0,0,0
138,0.11758299171924591,-0.0018441342981532216,0.0027648836839944124,-0.0002506783348508179,-0.006449940148741007,-0.0008645433699712157,1.0,1.0,0,noop,1.3128740787506104,-0.03323816196222751,0,0,0
139,0.11761274188756943,-0.001850285567343235,0.0030193219427019358,-0.00027210082043893635,-0.006497140508145094,-0.0009435786632820964,1.0,1.0,0,noop,1.306422233581543,-0.03389289017630226,0,0,0
140,0.11764488369226456,-0.0018569374224171042,0.003273899434134364,-0.0002942714490927756,-0.006548289675265551,-0.0010228779865428805,1.0,1.0,0,noop,1.299853801727295,-0.03458059656241197,0,0,0
141,0.11767969280481339,-0.0018640899797901511,0.00352862779982388,-0.00031717814272269607,-0.00660342164337635,-0.001102455542422831,1.0,1.0,0,noop,1.2931647300720215,-0.035235345021115805,0,0,0
142,0.11771688610315323,-0.0018717432394623756,0.0037835240364074707,-0.00034012136165983975,-0.0066625382751226425,-0.0011821405496448278,1.0,1.0,0,noop,1.2863588333129883,-0.03591110141481124,0,0,0
